timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size
1780357352.166,83742.0,7824.292,9.755791,,,,
1780357352.248,83767.0,7782.19,9.739985,,,,
1780357352.249,83792.0,7747.255,9.726424,,,,
1780357352.249,83817.0,7714.329,9.713605,,,,
1780357352.250,83842.0,7681.865,9.701038,,,,
1780357352.332,83867.0,7649.497,9.688225,,,,
1780357352.333,83892.0,7618.817,9.676154,,,,
1780357352.333,83917.0,7618.951,9.675909,,,,
1780357352.417,83942.0,7618.409,9.675665,,,,
1780357352.418,83967.0,7618.241,9.675665,,,,
1780357352.419,83992.0,7618.118,9.675665,,,,
1780357352.498,84017.0,7618.162,9.675665,,,,
1780357352.499,84042.0,7618.064,9.67542,,,,
1780357352.500,84067.0,7618.162,9.675175,,,,
1780357352.501,84092.0,7618.107,9.67542,,,,
1780357352.584,84117.0,7618.169,9.67542,,,,
1780357352.585,84142.0,7618.134,9.675175,,,,
1780357352.586,84167.0,7617.957,9.675175,,,,
1780357352.681,84192.0,7617.762,9.675175,,,,
1780357352.682,84217.0,7617.727,9.675175,,,,
1780357352.682,84242.0,7617.754,9.67542,,,,
1780357352.683,84267.0,7617.816,9.67542,,,,
1780357352.764,84292.0,7617.772,9.67542,,,,
1780357352.765,84317.0,7617.87,9.675419,,,,
1780357352.766,84342.0,7617.906,9.675175,,,,
1780357352.847,84367.0,7617.737,9.675419,,,,
1780357352.849,84392.0,7617.692,9.675419,,,,
1780357352.849,84417.0,7617.631,9.675419,,,,
1780357352.850,84442.0,7617.48,9.675175,,,,
1780357352.932,84467.0,7617.551,9.675419,,,,
1780357352.933,84492.0,7617.506,9.675419,,,,
1780357352.934,84517.0,7617.754,9.675419,,,,
1780357353.015,84542.0,7617.683,9.675665,,,,
1780357353.016,84567.0,7617.569,9.675909,,,,
1780357353.017,84592.0,7617.542,9.676153,,,,
1780357353.098,84617.0,7617.639,9.676153,,,,
1780357353.100,84642.0,7617.498,9.676153,,,,
1780357353.101,84667.0,7617.498,9.676153,,,,
1780357353.102,84692.0,7617.346,9.676154,,,,
1780357353.181,84717.0,7617.284,9.675909,,,,
1780357353.182,84742.0,7617.116,9.676154,,,,
1780357353.183,84767.0,7617.063,9.676154,,,,
1780357353.264,84792.0,7617.169,9.675909,,,,
1780357353.266,84817.0,7617.417,9.675909,,,,
1780357353.267,84842.0,7617.453,9.676154,,,,
1780357353.347,84867.0,7617.391,9.676154,,,,
1780357353.348,84892.0,7617.311,9.676154,,,,
1780357353.349,84917.0,7617.391,9.675909,,,,
1780357353.447,84942.0,7617.267,9.675665,,,,
1780357353.449,84967.0,7617.232,9.675665,,,,
1780357353.450,84992.0,7617.302,9.675664,,,,
1780357353.451,85017.0,7617.337,9.675665,,,,
1780357353.452,85042.0,7617.426,9.675909,,,,
1780357353.530,85067.0,7617.382,9.675909,,,,
1780357353.531,85092.0,7617.364,9.675664,,,,
1780357353.532,85117.0,7617.347,9.675664,,,,
1780357353.615,85142.0,7617.1,9.675665,,,,
1780357353.616,85167.0,7617.224,9.675664,,,,
1780357353.617,85192.0,7617.125,9.67542,,,,
1780357353.681,85217.0,7617.109,9.675175,,,,
1780357353.682,85242.0,7617.161,9.675175,,,,
1780357353.683,85267.0,7617.055,9.675175,,,,
1780357353.747,85292.0,7616.967,9.675175,,,,
1780357353.748,85317.0,7617.029,9.675175,,,,
1780357353.814,85342.0,7616.896,9.67542,,,,
1780357353.815,85367.0,7616.975,9.67542,,,,
1780357353.816,85392.0,7616.931,9.675664,,,,
1780357353.914,85417.0,7616.948,9.675664,,,,
1780357353.915,85442.0,7616.86,9.675664,,,,
1780357353.916,85467.0,7616.806,9.675419,,,,
1780357353.916,85492.0,7616.673,9.675175,,,,
1780357353.998,85517.0,7616.656,9.675175,,,,
1780357354.000,85542.0,7616.514,9.675175,,,,
1780357354.001,85567.0,7616.533,9.675175,,,,
1780357354.002,85592.0,7616.479,9.675175,,,,
1780357354.100,85617.0,7616.453,9.675175,,,,
1780357354.101,85642.0,7616.426,9.674931,,,,
1780357354.103,85667.0,7616.294,9.674685,,,,
1780357354.103,85692.0,7616.444,9.674685,,,,
1780357354.181,85717.0,7616.479,9.674931,,,,
1780357354.182,85742.0,7616.471,9.675175,,,,
1780357354.182,85767.0,7616.559,9.675175,,,,
1780357354.247,85792.0,7616.409,9.675175,,,,
1780357354.248,85817.0,7616.523,9.675175,,,,
1780357354.314,85842.0,7616.532,9.675175,,,,
1780357354.315,85867.0,7616.426,9.675175,,,,
1780357354.315,85892.0,7616.522,9.675175,,,,
1780357354.397,85917.0,7616.558,9.675175,,,,
1780357354.399,85942.0,7616.549,9.675175,,,,
1780357354.400,85967.0,7616.656,9.675175,,,,
1780357354.401,85992.0,7616.479,9.674931,,,,
1780357354.481,86017.0,7616.506,9.674931,,,,
1780357354.482,86042.0,7616.348,9.675175,,,,
1780357354.482,86067.0,7616.382,9.675175,,,,
1780357354.565,86092.0,7616.267,9.675175,,,,
1780357354.566,86117.0,7616.312,9.675175,,,,
1780357354.566,86142.0,7616.329,9.675419,,,,
1780357354.647,86167.0,7616.355,9.675419,,,,
1780357354.649,86192.0,7616.204,9.67542,,,,
1780357354.650,86217.0,7616.195,9.67542,,,,
1780357354.651,86242.0,7616.354,9.67542,,,,
1780357354.730,86267.0,7616.248,9.67542,,,,
1780357354.731,86292.0,7616.319,9.67542,,,,
1780357354.732,86317.0,7616.266,9.67542,,,,
1780357354.800,86342.0,7616.143,9.675175,,,,
1780357354.801,86367.0,7616.161,9.675175,,,,
1780357354.801,86392.0,7616.09,9.675175,,,,
1780357354.880,86417.0,7616.099,9.674931,,,,
1780357354.881,86442.0,7616.143,9.675175,,,,
1780357354.882,86467.0,7616.116,9.675175,,,,
1780357354.947,86492.0,7616.107,9.675175,,,,
1780357354.948,86517.0,7616.09,9.675175,,,,
1780357355.564,87140.0,7616.019,9.675175,,,,
1780357355.684,87165.0,7615.983,9.675175,,,,
1780357355.685,87190.0,7616.027,9.675175,,,,
1780357355.686,87215.0,7616.24,9.675175,,,,
1780357355.687,87240.0,7616.134,9.674931,,,,
1780357355.687,87265.0,7616.24,9.674685,,,,
1780357355.764,87290.0,7616.045,9.674685,,,,
1780357355.765,87315.0,7616.213,9.674685,,,,
1780357355.766,87340.0,7616.249,9.674931,,,,
1780357355.849,87365.0,7616.275,9.674685,,,,
1780357355.850,87390.0,7616.417,9.674685,,,,
1780357355.851,87415.0,7616.506,9.674931,,,,
1780357355.852,87440.0,7616.444,9.675175,,,,
1780357355.932,87465.0,7616.337,9.674931,,,,
1780357355.934,87490.0,7616.303,9.674931,,,,
1780357355.935,87515.0,7616.436,9.674931,,,,
1780357356.015,87540.0,7616.391,9.674931,,,,
1780357356.016,87565.0,7616.355,9.675175,,,,
1780357356.017,87590.0,7616.292,9.675175,,,,
1780357356.098,87615.0,7616.31,9.675175,,,,
1780357356.099,87640.0,7616.196,9.675175,,,,
1780357356.100,87665.0,7616.08,9.675175,,,,
1780357356.101,87690.0,7615.982,9.675175,,,,
1780357356.181,87715.0,7615.921,9.675175,,,,
1780357356.182,87740.0,7615.789,9.675175,,,,
1780357356.182,87765.0,7615.798,9.675175,,,,
1780357356.263,87790.0,7615.648,9.675175,,,,
1780357356.264,87815.0,7615.683,9.674931,,,,
1780357356.265,87840.0,7615.692,9.674931,,,,
1780357356.348,87865.0,7615.674,9.675175,,,,
1780357356.349,87890.0,7615.542,9.675175,,,,
1780357356.350,87915.0,7615.506,9.675175,,,,
1780357356.351,87940.0,7615.373,9.67542,,,,
1780357356.429,87965.0,7615.355,9.675175,,,,
1780357356.430,87990.0,7615.399,9.67542,,,,
1780357356.431,88015.0,7615.302,9.675664,,,,
1780357356.497,88040.0,7615.257,9.675664,,,,
1780357356.497,88065.0,7615.223,9.675419,,,,
1780357356.498,88090.0,7615.027,9.675664,,,,
1780357356.564,88115.0,7615.107,9.675664,,,,
1780357356.566,88140.0,7614.921,9.675664,,,,
1780357356.648,88165.0,7614.895,9.675664,,,,
1780357356.650,88190.0,7614.842,9.67542,,,,
1780357356.651,88215.0,7614.983,9.675175,,,,
1780357356.652,88240.0,7614.921,9.675175,,,,
1780357356.741,88265.0,7614.966,9.675175,,,,
1780357356.742,88290.0,7615.072,9.674931,,,,
1780357356.744,88315.0,7615.134,9.674931,,,,
1780357356.830,88340.0,7614.984,9.674931,,,,
1780357356.831,88365.0,7614.587,9.674686,,,,
1780357356.832,88390.0,7613.82,9.674442,,,,
1780357356.833,88415.0,7613.413,9.674442,,,,
1780357356.930,88440.0,7617.851,9.676155,,,,
1780357356.931,88465.0,7623.772,9.678603,,,,
1780357356.932,88490.0,7632.423,9.681788,,,,
1780357356.932,88515.0,7641.185,9.685218,,,,
1780357357.014,88540.0,7645.891,9.686932,,,,
1780357357.015,88565.0,7645.767,9.686687,,,,
1780357357.015,88590.0,7653.051,9.689871,,,,
1780357357.105,88615.0,7660.815,9.693055,,,,
1780357357.108,88640.0,7637.348,9.682612,,,,
1780357357.111,88665.0,7607.204,9.669281,,,,
1780357357.113,88690.0,7580.415,9.657879,,,,
1780357357.202,88715.0,7564.424,9.65082,,,,
1780357357.203,88740.0,7549.345,9.644249,,,,
1780357357.204,88765.0,7531.298,9.636225,,,,
1780357357.205,88790.0,7512.203,9.627717,,,,
1780357357.285,88815.0,7492.35,9.618967,,,,
1780357357.293,88840.0,7476.138,9.611911,,,,
1780357357.295,88865.0,7463.309,9.606552,,,,
1780357357.381,88890.0,7547.014,9.636694,,,,
1780357357.383,88915.0,7627.085,9.665821,,,,
1780357357.384,88940.0,7690.746,9.690146,,,,
1780357357.385,88965.0,7723.474,9.702713,,,,
1780357357.463,88990.0,7674.625,9.681508,,,,
1780357357.464,89015.0,7649.833,9.670832,,,,
1780357357.466,89040.0,7657.486,9.67377,,,,
1780357357.564,89065.0,7710.781,9.693615,,,,
1780357357.565,89090.0,7766.813,9.713981,,,,
1780357357.566,89115.0,7768.922,9.714226,,,,
1780357357.567,89140.0,7752.135,9.707382,,,,
1780357357.647,89165.0,7722.308,9.694988,,,,
1780357357.648,89190.0,7711.984,9.691574,,,,
1780357357.649,89215.0,7799.378,9.723112,,,,
1780357357.650,89240.0,7923.462,9.815408,,,,
1780357357.732,89265.0,8075.592,9.949018,,,,
1780357357.732,89290.0,8154.253,9.980403,,,,
1780357357.733,89315.0,8130.916,9.969408,,,,
1780357357.814,89340.0,8127.373,9.967957,,,,
1780357357.815,89365.0,8135.331,9.971601,,,,
1780357357.816,89390.0,8199.865,9.997424,,,,
1780357357.899,89415.0,8285.02,10.030257,,,,
1780357357.900,89440.0,8351.519,10.056307,,,,
1780357357.901,89465.0,8367.615,10.063119,,,,
1780357357.902,89490.0,8385.764,10.070436,,,,
1780357357.980,89515.0,8333.017,10.052612,,,,
1780357357.982,89540.0,8375.425,10.110514,,,,
1780357357.983,89565.0,8475.74,10.683331,,,,
1780357358.064,89590.0,8553.438,10.731126,,,,
1780357358.066,89615.0,8630.468,10.763653,,,,
1780357358.067,89640.0,8595.336,10.747446,,,,
1780357358.166,89665.0,8536.335,10.721632,,,,
1780357358.167,89690.0,8456.688,10.691084,,,,
1780357358.168,89715.0,8444.781,10.687069,,,,
1780357358.169,89740.0,8506.589,10.709991,,,,
1780357358.263,89765.0,8583.192,10.738487,,,,
1780357358.264,89790.0,8650.768,10.76497,,,,
1780357358.264,89815.0,8662.175,10.768628,,,,
1780357358.265,89840.0,8594.687,10.744737,,,,
1780357358.382,89865.0,8568.881,10.696848,,,,
1780357358.383,89890.0,8599.872,11.101663,,,,
1780357358.383,89915.0,8676.905,11.128096,,,,
1780357358.384,89940.0,8785.935,11.172555,,,,
1780357358.385,89965.0,8727.49,11.144093,,,,
1780357358.497,89990.0,8699.169,11.131774,,,,
1780357358.498,90015.0,8622.05,11.100648,,,,
1780357358.499,90040.0,8576.005,11.084185,,,,
1780357358.500,90065.0,8597.818,11.091967,,,,
1780357358.500,90090.0,8663.244,11.116033,,,,
1780357358.523,90115.0,8688.309,11.343954,,,,
1780357358.557,90140.0,8659.372,11.32622,,,,
1780357358.583,90165.0,8543.985,11.218576,,,,
1780357358.607,90190.0,8442.921,10.624628,,,,
1780357358.633,90215.0,8462.088,10.672127,,,,
1780357358.658,90240.0,8561.884,10.845472,,,,
1780357358.683,90265.0,8701.532,10.930485,,,,
1780357358.707,90290.0,8746.709,10.959895,,,,
1780357358.732,90315.0,8715.996,10.939507,,,,
1780357358.758,90340.0,8637.642,10.89259,,,,
1780357358.783,90365.0,8568.481,10.8531,,,,
1780357358.808,90390.0,8546.528,10.841086,,,,
1780357358.834,90415.0,8564.017,10.850912,,,,
1780357358.860,90440.0,8607.744,10.875895,,,,
1780357358.886,90465.0,8584.94,10.861878,,,,
1780357358.901,90490.0,8480.412,10.793196,,,,
1780357359.048,90515.0,8352.338,10.251393,,,,
1780357359.049,90540.0,8310.32,10.228987,,,,
1780357359.050,90565.0,8342.466,10.24668,,,,
1780357359.050,90590.0,8509.505,10.350186,,,,
1780357359.053,90615.0,8598.211,10.403842,,,,
1780357359.054,90640.0,8560.05,10.378256,,,,
1780357359.132,90665.0,8510.525,10.347919,,,,
1780357359.133,90690.0,8429.621,10.301208,,,,
1780357359.134,90715.0,8403.577,10.287125,,,,
1780357359.231,90740.0,8436.247,10.305781,,,,
1780357359.233,90765.0,8490.074,10.336833,,,,
1780357359.234,90790.0,8492.108,10.337494,,,,
1780357359.235,90815.0,8431.957,10.302373,,,,
1780357359.312,90840.0,8315.324,10.179767,,,,
1780357359.313,90865.0,8229.062,10.014157,,,,
1780357359.314,90890.0,8209.375,10.003322,,,,
1780357359.396,90915.0,8275.875,10.042395,,,,
1780357359.397,90940.0,8383.957,10.108873,,,,
1780357359.398,90965.0,8439.146,10.143093,,,,
1780357359.398,90990.0,8399.273,10.118246,,,,
1780357359.480,91015.0,8349.1,10.08899,,,,
1780357359.481,91040.0,8319.19,10.072398,,,,
1780357359.482,91065.0,8328.028,10.077953,,,,
1780357359.563,91090.0,8380.231,10.108197,,,,
1780357359.564,91115.0,8393.383,10.115789,,,,
1780357359.564,91140.0,8365.223,10.098943,,,,
1780357359.647,91165.0,8281.363,10.050678,,,,
1780357359.648,91190.0,8195.863,10.002237,,,,
1780357359.650,91215.0,8125.266,9.962512,,,,
1780357359.651,91240.0,8091.157,9.943356,,,,
1780357359.729,91265.0,8174.459,9.997863,,,,
1780357359.730,91290.0,8209.016,10.019977,,,,
1780357359.731,91315.0,8176.76,9.999201,,,,
1780357359.796,91340.0,8117.962,9.964122,,,,
1780357359.797,91365.0,8059.435,9.931067,,,,
1780357359.798,91390.0,8052.091,9.927562,,,,
1780357359.879,91415.0,8100.223,9.95576,,,,
1780357359.880,91440.0,8135.504,9.97654,,,,
1780357359.882,91465.0,8122.679,9.968771,,,,
1780357359.963,91490.0,8072.893,9.9389,,,,
1780357359.964,91515.0,8005.291,9.899368,,,,
1780357359.965,91540.0,7957.215,9.87189,,,,
1780357360.045,91565.0,7919.786,9.850804,,,,
1780357360.046,91590.0,7906.588,9.843416,,,,
1780357360.047,91615.0,7945.739,9.868852,,,,
1780357360.048,91640.0,7927.466,9.857837,,,,
1780357360.129,91665.0,7871.066,9.823829,,,,
1780357360.130,91690.0,7810.456,9.788721,,,,
1780357360.131,91715.0,7791.296,9.778559,,,,
1780357360.213,91740.0,7821.935,9.796967,,,,
1780357360.215,91765.0,7862.472,9.820823,,,,
1780357360.216,91790.0,7861.556,9.820392,,,,
1780357360.296,91815.0,7854.397,9.816238,,,,
1780357360.297,91840.0,7833.444,9.803861,,,,
1780357360.298,91865.0,7829.68,9.801613,,,,
1780357360.299,91890.0,7852.321,9.814657,,,,
1780357360.378,91915.0,7889.634,9.83638,,,,
1780357360.379,91940.0,7960.709,9.881274,,,,
