timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth
30958.0,5158.26,73.096771,5150.451,72.8741203
31008.0,5212.84,73.091164,5156.799000000001,72.911586
31058.0,5203.75,73.124763,5159.822999999999,72.9479431
31108.0,5192.04,73.135971,5165.343,72.97983320000002
31158.0,5195.76,73.152779,5175.515000000001,73.01060950000002
31208.0,5190.45,73.180786,5177.104,73.0458634
31258.0,5217.67,73.135971,5185.706,73.0721642
31308.0,5277.92,73.130371,5200.437,73.09399110000001
31358.0,5129.06,73.102364,5193.2339999999995,73.11077959999999
31408.0,5134.77,73.113564,5191.252,73.1264504
31458.0,5240.3,73.079971,5199.456,73.1247704
31508.0,5146.22,73.051971,5192.794,73.1208511
31558.0,5169.82,73.040794,5189.401,73.11245419999999
31608.0,5164.56,73.063179,5186.653,73.105175
31658.0,5312.18,73.091164,5198.295,73.0990135
31708.0,5251.15,73.00721,5204.365000000001,73.0816559
31758.0,5220.89,73.035187,5204.687,73.07157749999999
31808.0,5191.51,73.029594,5196.046,73.06149979999999
31858.0,5225.19,73.074371,5205.659000000001,73.0587005
31908.0,5220.89,73.068779,5214.271000000001,73.05422200000001
31958.0,5160.35,73.051971,5206.276,73.05142199999999
32008.0,5166.13,73.051971,5208.267,73.051422
32058.0,5216.59,73.063179,5212.944,73.05366049999999
32108.0,5149.88,73.124763,5211.476000000001,73.0598189
32158.0,5130.09,73.197586,5193.267,73.07046110000002
32208.0,5227.88,73.197586,5190.9400000000005,73.0894987
32258.0,5297.76,73.175186,5198.627,73.1034986
32308.0,5252.78,73.197586,5204.754,73.1202978
32358.0,5153.02,73.214401,5197.537000000001,73.13430079999999
32408.0,5172.98,73.208801,5192.746000000001,73.14830299999998
32458.0,5235.97,73.220009,5200.308,73.1651068
32508.0,5270.24,73.191986,5210.719,73.17910830000001
32558.0,5171.4,73.180786,5206.2,73.190869
32608.0,5210.17,73.175186,5212.229,73.1959113
32658.0,5183.02,73.163971,5217.522,73.19254979999998
32708.0,5153.02,73.135971,5210.036,73.1863883
32758.0,5147.27,73.141563,5194.987000000001,73.18302600000001
32808.0,5119.74,73.119171,5181.682999999999,73.1751845
32858.0,5249.52,73.085579,5191.3330000000005,73.16230230000001
32908.0,5234.89,73.074371,5197.524,73.14885930000001
32958.0,5221.96,73.091164,5196.1230000000005,73.13597480000001
33008.0,5231.12,73.102364,5192.211,73.1270126
33058.0,5164.56,73.079971,5191.527,73.11693109999999
33108.0,5221.96,73.091164,5192.706,73.10852890000001
33158.0,5198.42,73.00721,5194.246,73.0928528
33208.0,5226.27,73.023994,5201.570999999999,73.0816551
33258.0,5223.04,73.085579,5209.148,73.07605670000001
33308.0,5126.98,73.085579,5209.872,73.0726975
33358.0,5211.77,73.018394,5206.097,73.065979
33408.0,5226.81,73.040794,5205.289,73.0626213
33458.0,5154.06,73.040794,5198.499,73.0575843
33508.0,5195.23,73.051971,5194.909999999999,73.052545
33558.0,5137.88,73.040794,5192.242,73.04862729999999
33608.0,5261.5,73.00161,5196.196,73.0396719
33658.0,5209.1,72.973625,5197.264000000001,73.03631340000001
33708.0,5120.77,72.97924,5186.714,73.031838
33758.0,5140.49,72.96804,5178.459000000001,73.02008409999999
33808.0,5215.52,73.012802,5187.313,73.0128064
33858.0,5179.32,72.990417,5184.068,73.01000869999999
33908.0,5117.67,73.029594,5173.154,73.0088887
33958.0,5174.04,72.996017,5175.152,73.004411
34008.0,5225.19,73.029594,5178.148,73.0021733
34058.0,5297.76,73.00161,5194.136,72.99825489999999
34108.0,5223.04,73.035187,5190.290000000001,73.0016126
34158.0,5181.43,73.012802,5187.522999999999,73.0055303
34208.0,5180.91,73.040794,5193.536999999999,73.0116857
34258.0,5190.45,73.046387,5198.533,73.0195204
34308.0,5143.09,73.085579,5191.289999999999,73.0267981
34358.0,5198.96,73.107971,5193.254,73.0385535
34408.0,5210.17,73.091164,5202.504,73.04471050000001
34458.0,5169.29,73.057579,5202.029,73.0508667
34508.0,5170.87,73.063179,5196.597,73.05422519999999
34558.0,5206.42,73.113564,5187.463,73.0654206
34608.0,5191.51,73.023994,5184.3099999999995,73.0643013
34658.0,5171.93,73.023994,5183.360000000001,73.0654205
34708.0,5155.64,73.051971,5180.8330000000005,73.0665382
34758.0,5223.04,73.029594,5184.092000000001,73.0648589
34808.0,5149.88,73.00721,5184.771,73.05702199999999
34858.0,5193.63,73.00721,5184.237999999999,73.0469459
34908.0,5195.23,73.029594,5182.744000000001,73.0407889
34958.0,5206.42,73.046387,5186.457,73.0396697
35008.0,5238.68,73.074371,5193.237999999999,73.04078890000001
35058.0,5143.09,73.063179,5186.905000000001,73.03575040000001
35108.0,5171.4,73.119171,5184.893999999999,73.0452681
35158.0,5143.61,73.063179,5182.062,73.04918660000001
35208.0,5263.68,73.029594,5192.866,73.04694889999999
35258.0,5245.72,73.029594,5195.134,73.04694889999999
35308.0,5228.42,73.046387,5202.987999999999,73.05086659999999
35358.0,5190.98,73.057579,5202.723,73.0559035
35408.0,5189.38,73.141563,5202.138,73.0671004
35458.0,5226.27,73.203201,5204.123,73.0827818
35508.0,5196.29,73.180786,5199.884,73.09342330000001
35558.0,5188.85,73.191986,5204.460000000001,73.10630400000001
35608.0,5200.02,73.158371,5207.322,73.110224
35658.0,5150.4,73.186394,5208.001,73.1225455
35708.0,5177.21,73.225616,5199.354,73.14214769999998
35758.0,5196.29,73.158371,5194.411,73.1550254
35808.0,5292.23,73.169586,5200.792000000001,73.1673453
35858.0,5196.29,73.152779,5201.323,73.1768653
35908.0,5153.54,73.152779,5197.739,73.1779869
35958.0,5163.51,73.113564,5191.463000000001,73.1690232
36008.0,5215.52,73.085579,5193.386,73.1595025
36058.0,5229.5,73.079971,5197.450999999999,73.148301
36108.0,5145.18,73.018394,5191.967000000001,73.13430329999998
36158.0,5179.85,73.057579,5194.911999999999,73.12142180000001
36208.0,5219.81,73.00721,5199.172,73.0995812
36258.0,5194.17,73.00721,5198.96,73.0844651
36308.0,5170.87,73.018394,5186.824,73.06934589999999
36358.0,5179.85,72.984825,5185.18,73.05255050000001
36408.0,5226.81,72.990417,5192.507,73.0363143
36458.0,5205.36,73.035187,5196.692,73.0284766
36508.0,5206.42,73.079971,5195.782,73.02791579999999
36558.0,5237.6,73.068779,5196.592,73.02679660000001
36608.0,5166.66,73.035187,5198.74,73.02847589999999
36658.0,5225.19,73.023994,5203.274,73.0251174
36708.0,5206.42,73.035187,5201.935,73.0279151
36758.0,5275.17,73.00721,5210.034999999999,73.0279151
36808.0,5198.42,73.018394,5212.789999999999,73.0279151
36858.0,5135.8,72.97924,5208.385,73.02735659999999
36908.0,5155.11,72.990417,5201.215000000001,73.02735659999999
36958.0,5214.45,72.996017,5202.124,73.0234396
37008.0,5213.38,72.990417,5202.82,73.0144842
37058.0,5169.82,73.00161,5196.0419999999995,73.0077673
37108.0,5143.09,73.012802,5193.685,73.00552880000001
37158.0,5220.89,73.057579,5193.255,73.0088873
37208.0,5212.31,73.046387,5193.843999999999,73.0100073
37258.0,5244.63,73.074371,5190.789999999999,73.0167234
37308.0,5189.91,73.096771,5189.939,73.0245611
37358.0,5209.1,73.130371,5197.268999999999,73.0396742
37408.0,5211.24,73.158371,5202.882,73.05646959999999
37458.0,5205.36,73.158371,5201.973,73.072705
37508.0,5176.15,73.158371,5198.250000000001,73.08950039999999
37558.0,5269.15,73.169586,5208.183,73.10629800000001
37608.0,5230.58,73.158371,5216.932,73.12085490000001
37658.0,5220.35,73.147179,5216.878,73.1298149
37708.0,5270.24,73.158371,5222.670999999999,73.14101330000001
37758.0,5250.61,73.158371,5223.268999999999,73.1494133
37808.0,5178.26,73.158371,5222.104,73.1555733
37858.0,5189.91,73.158371,5220.1849999999995,73.1583733
37908.0,5191.51,73.175186,5218.212,73.16005479999998
37958.0,5204.82,73.169586,5218.158,73.1611763
38008.0,5168.24,73.152779,5217.367,73.1606171
38058.0,5128.54,73.175186,5203.306,73.1611771
38108.0,5253.33,73.147179,5205.581,73.1600579
38158.0,5271.88,73.152779,5210.7339999999995,73.1606179
38208.0,5244.09,73.163971,5208.119000000001,73.16117790000001
38258.0,5179.32,73.175186,5200.99,73.1628594
38308.0,5241.93,73.141563,5207.357,73.1611786
38358.0,5250.61,73.158371,5213.427,73.1611786
38408.0,5276.82,73.147179,5221.9580000000005,73.1583779
38458.0,5183.55,73.135971,5219.831,73.15501640000001
38508.0,5205.36,73.147179,5223.543000000001,73.1544564
38558.0,5220.89,73.141563,5232.778,73.15109410000001
38608.0,5154.59,73.163971,5222.9039999999995,73.1527733
38658.0,5164.03,73.163971,5212.119000000001,73.15389249999998
38708.0,5201.62,73.152779,5207.872,73.15277329999999
38758.0,5283.41,73.130371,5218.281,73.1482918
38808.0,5201.09,73.135971,5214.197,73.14773260000001
38858.0,5234.35,73.135971,5212.571,73.14549260000001
38908.0,5252.24,73.135971,5210.112999999999,73.14437180000002
38958.0,5261.5,73.113564,5217.907999999999,73.1421311
39008.0,5213.91,73.152779,5218.763000000001,73.14269110000001
39058.0,5189.38,73.147179,5215.612,73.14325269999999
39108.0,5224.11,73.147179,5222.564,73.1415735
39158.0,5217.13,73.147179,5227.874,73.1398943
39208.0,5154.06,73.163971,5223.118,73.14101349999999
39258.0,5209.1,73.163971,5215.687,73.14437349999999
39308.0,5244.09,73.135971,5219.986999999999,73.1443735
39358.0,5284.51,73.152779,5225.003000000001,73.1460543
39408.0,5204.29,73.141563,5220.2080000000005,73.1466135
39458.0,5205.36,73.175186,5214.594,73.1527757
39508.0,5212.31,73.158371,5214.433999999999,73.1533349
39558.0,5248.43,73.175186,5220.339,73.1561356
39608.0,5133.73,73.186394,5211.301000000001,73.16005709999999
39658.0,5145.7,73.203201,5204.158,73.16565930000002
39708.0,5204.29,73.191986,5209.181,73.1684608
39758.0,5138.93,73.225616,5202.164,73.1746253
39808.0,5168.77,73.208801,5194.6320000000005,73.18190829999999
39858.0,5161.93,73.197586,5182.374,73.18638899999999
39908.0,5288.92,73.242424,5190.837,73.1964751
39958.0,5232.73,73.191986,5193.5740000000005,73.19815510000001
40008.0,5235.43,73.214401,5195.886,73.2037581
40058.0,5212.31,73.220009,5192.273999999999,73.2082404
40108.0,5189.91,73.203201,5197.892,73.2099211
40158.0,5234.89,73.231216,5206.811,73.2127226
40208.0,5195.23,73.220009,5205.905000000001,73.2155249
40258.0,5223.04,73.231216,5214.316,73.21608490000001
40308.0,5213.91,73.242424,5218.83,73.21944720000002
40358.0,5129.57,73.236816,5215.593999999999,73.2233702
40408.0,5174.04,73.248024,5204.106,73.22393020000001
40458.0,5204.82,73.208801,5201.3150000000005,73.2256117
40508.0,5259.32,73.186394,5203.704,73.22281100000001
40558.0,5196.83,73.203201,5202.156000000001,73.22113020000002
40608.0,5194.7,73.225616,5202.635,73.2233717
40658.0,5201.09,73.220009,5199.255,73.222251
40708.0,5240.84,73.203201,5203.815999999999,73.22057020000001
40758.0,5185.14,73.186394,5200.026,73.21608800000001
40808.0,5139.97,73.220009,5192.632,73.21384650000002
40858.0,5210.17,73.231216,5200.692,73.21328650000001
40908.0,5136.84,73.214401,5196.972,73.2099242
40958.0,5178.26,73.231216,5194.316,73.2121657
41008.0,5160.35,73.242424,5184.419,73.21776870000001
41058.0,5273.53,73.248024,5192.088999999999,73.222251
41108.0,5270.24,73.220009,5199.643,73.2216903
41158.0,5244.63,73.236816,5203.997,73.223371
41208.0,5205.36,73.253639,5200.449,73.22841480000001
41258.0,5210.17,73.248024,5202.951999999999,73.2345778
41308.0,5237.6,73.270447,5212.715,73.23962159999999
41358.0,5196.29,73.242424,5211.327,73.2407424
41408.0,5230.58,73.259247,5220.701,73.245227
41458.0,5209.63,73.253639,5223.838,73.2474693
41508.0,5129.57,73.264839,5220.76,73.2497108
41558.0,5196.83,73.281662,5213.09,73.2530746
41608.0,5228.42,73.242424,5208.908,73.25531609999999
41658.0,5260.41,73.225616,5210.486,73.25419610000002
41708.0,5197.36,73.236816,5209.686,73.25251379999999
41758.0,5180.38,73.264839,5206.707,73.25419529999999
41808.0,5228.96,73.253639,5205.842999999999,73.2525145
41858.0,5272.98,73.248024,5213.512,73.2530745
41908.0,5186.2,73.242424,5209.073999999999,73.25139220000001
41958.0,5175.09,73.248024,5205.62,73.25083070000001
42008.0,5205.36,73.259247,5213.1990000000005,73.25027150000001
42058.0,5140.49,73.264839,5207.5650000000005,73.2485892
42108.0,5167.19,73.27607,5201.442000000001,73.2519538
42158.0,5159.31,73.270447,5191.332,73.25643690000001
42208.0,5272.98,73.270447,5198.894,73.2598
42258.0,5234.89,73.253639,5204.344999999999,73.25868
42308.0,5225.73,73.27607,5204.022,73.2609231
42358.0,5213.38,73.259247,5198.061999999999,73.2620454
42408.0,5209.63,73.264839,5200.405,73.2642869
42458.0,5237.6,73.270447,5206.656,73.26652920000001
42508.0,5196.83,73.259247,5205.803,73.26652920000001
42558.0,5217.67,73.264839,5213.521,73.2665292
42608.0,5215.52,73.281662,5218.354000000001,73.2670884
42658.0,5130.09,73.281662,5215.431999999999,73.2682099
42708.0,5185.14,73.298492,5206.647999999999,73.2710144
42758.0,5205.89,73.292877,5203.748,73.2749382
42808.0,5261.5,73.27607,5207.325,73.2749382
42858.0,5197.36,73.28727,5205.723,73.2777405
42908.0,5170.35,73.315308,5201.795,73.28278739999999
42958.0,5227.88,73.309708,5200.822999999999,73.28671349999999
43008.0,5272.98,73.304085,5208.437999999999,73.2911973
43058.0,5187.26,73.304085,5205.396999999999,73.2951219
43108.0,5142.57,73.298492,5198.102000000001,73.2968049
43158.0,5203.75,73.292877,5205.468,73.29792640000001
43208.0,5141.01,73.304085,5201.055,73.29848569999999
43258.0,5166.66,73.281662,5197.132,73.29736419999999
43308.0,5144.66,73.259247,5185.448000000001,73.29568189999999
43358.0,5266.41,73.248024,5192.353,73.2917573
43408.0,5190.45,73.231216,5194.363,73.2833481
43458.0,5228.42,73.242424,5194.4169999999995,73.2766197
43508.0,5213.38,73.248024,5188.457,73.2710136
43558.0,5209.63,73.225616,5190.693999999999,73.26316669999999
43608.0,5233.81,73.253639,5199.818,73.2586814
43658.0,5185.67,73.248024,5198.009999999999,73.2541961
43708.0,5223.58,73.248024,5206.267,73.24859000000001
43758.0,5205.89,73.259247,5210.19,73.2463485
43808.0,5130.09,73.281662,5208.733,73.24859000000001
43858.0,5194.17,73.281662,5201.509,73.2519538
43908.0,5230.58,73.259247,5205.522,73.25475689999999
43958.0,5262.04,73.220009,5208.884,73.25251540000001
44008.0,5197.36,73.220009,5207.282,73.2497139
44058.0,5193.1,73.214401,5205.629,73.24859239999999
44108.0,5254.41,73.208801,5207.689,73.2441086
44158.0,5243.01,73.203201,5213.423000000001,73.23962630000001
44208.0,5201.09,73.203201,5211.174000000001,73.23514400000002
44258.0,5141.01,73.242424,5204.686,73.2334617
44308.0,5205.89,73.220009,5212.2660000000005,73.22729640000001
44358.0,5142.05,73.220009,5207.054,73.22113110000001
44408.0,5165.61,73.242424,5200.557000000001,73.2194488
44458.0,5157.21,73.236816,5190.074,73.22112949999999
44508.0,5267.51,73.248024,5197.089,73.22393100000001
44558.0,5208.03,73.248024,5198.582,73.2272933
44608.0,5225.19,73.236816,5195.660000000001,73.23009479999999
44658.0,5236.52,73.225616,5195.011,73.2323363
44708.0,5208.56,73.225616,5195.758,73.23457779999998
44758.0,5250.06,73.203201,5206.663,73.23065550000001
44808.0,5190.98,73.214401,5205.1720000000005,73.2300947
44858.0,5228.96,73.197586,5213.862999999999,73.22785239999999
44908.0,5204.29,73.208801,5217.731000000001,73.2244901
44958.0,5129.06,73.180786,5214.915999999999,73.2188871
45008.0,5192.04,73.208801,5207.369000000001,73.21496479999999
45058.0,5231.12,73.191986,5209.678000000001,73.20936100000002
45108.0,5224.11,73.152779,5209.570000000001,73.2009573
45158.0,5220.89,73.175186,5208.007,73.1959143
45208.0,5153.54,73.191986,5202.505,73.19255129999999
45258.0,5221.96,73.180786,5199.695,73.19030980000001
45308.0,5271.88,73.191986,5207.784999999999,73.1880683
45358.0,5166.66,73.175186,5201.555,73.1858283
45408.0,5135.8,73.208801,5194.706000000001,73.1858283
45458.0,5190.45,73.225616,5200.844999999999,73.19031129999999
45508.0,5156.68,73.220009,5197.308999999999,73.19143209999999
45558.0,5165.08,73.242424,5190.705,73.19647590000001
45608.0,5146.75,73.236816,5182.969,73.2048796
45658.0,5271.34,73.264839,5188.014,73.2138449
45708.0,5237.6,73.242424,5196.419999999999,73.21888870000001
45758.0,5224.65,73.253639,5196.689,73.226174
45808.0,5213.38,73.259247,5190.839,73.2329001
45858.0,5209.1,73.248024,5195.0830000000005,73.24018389999999
45908.0,5249.52,73.231216,5206.455,73.2424254
45958.0,5199.49,73.253639,5207.359,73.2452277
46008.0,5217.67,73.259247,5213.458,73.2491515
46058.0,5218.2,73.27607,5218.7699999999995,73.2525161
46108.0,5151.97,73.259247,5219.2919999999995,73.2547592
46158.0,5203.75,73.281662,5212.533,73.2564415
46208.0,5230.04,73.259247,5211.777,73.25812379999999
46258.0,5263.68,73.242424,5215.68,73.2570023
46308.0,5198.42,73.236816,5214.183999999999,73.2547592
46358.0,5181.96,73.259247,5211.469999999999,73.2558815
46408.0,5201.62,73.259247,5206.68,73.2586846
46458.0,5271.88,73.264839,5213.919,73.25980459999998
46508.0,5202.69,73.253639,5212.421,73.25924380000001
46558.0,5141.01,73.281662,5204.702000000001,73.259803
46608.0,5207.49,73.315308,5210.254,73.2654091
46658.0,5155.11,73.220009,5205.39,73.25924380000001
46708.0,5197.89,73.141563,5202.175,73.24747540000001
46758.0,5143.09,73.091164,5190.116,73.2323494
46808.0,5238.14,73.096771,5194.088000000001,73.2183449
46858.0,5234.35,73.074371,5199.326999999999,73.1998573
46908.0,5193.1,73.063179,5198.475,73.18025050000001
46958.0,5151.45,73.029594,5186.432,73.15672599999999
47008.0,5189.91,73.023994,5185.1539999999995,73.1337615
47058.0,5237.6,73.046387,5194.813,73.110234
47108.0,5158.26,73.023994,5189.89,73.08110260000001
47158.0,5186.73,72.973625,5193.052000000001,73.05646420000001
47208.0,5212.84,73.063179,5194.5470000000005,73.0486258
47258.0,5154.06,73.079971,5195.644,73.0475065
47308.0,5155.11,73.135971,5187.341,73.0514265
47358.0,5238.68,73.119171,5187.773999999999,73.05590649999999
47408.0,5252.24,73.096771,5193.688,73.0592657
47458.0,5157.73,73.079971,5194.316000000001,73.0643034
47508.0,5175.09,73.079971,5192.834,73.0699011
47558.0,5149.88,73.091164,5184.062,73.0743788
47608.0,5231.66,73.040794,5191.401999999999,73.0760588
47658.0,5154.59,72.996017,5188.188,73.07829799999999
47708.0,5139.97,72.97924,5180.901,73.0699041
47758.0,5116.64,72.996017,5177.159000000001,73.06150869999999
47808.0,5178.79,73.00721,5179.527,73.04863259999999
47858.0,5187.79,72.973625,5174.438,73.034078
47908.0,5170.35,73.00721,5166.249000000001,73.02512189999999
47958.0,5151.45,73.040794,5165.621,73.0212042
48008.0,5286.16,73.046387,5176.728,73.0178458
48058.0,5166.13,73.051971,5178.352999999999,73.0139265
48108.0,5225.19,73.074371,5177.706,73.01728419999999
48158.0,5150.4,73.124763,5177.287,73.03015880000001
48208.0,5187.26,73.096771,5182.0160000000005,73.0419119
48258.0,5146.22,73.107971,5184.974,73.0531073
48308.0,5175.62,73.130371,5184.657,73.0654234
48358.0,5226.27,73.130371,5188.505,73.081098
48408.0,5208.56,73.141563,5192.325999999999,73.0945333
48458.0,5145.7,73.147179,5191.750999999999,73.1051718
48508.0,5180.38,73.169586,5181.173,73.1174917
48558.0,5217.67,73.102364,5186.326999999999,73.122531
48608.0,5234.89,73.068779,5187.2970000000005,73.12197180000001
48658.0,5182.49,73.068779,5190.505999999999,73.1163734
48708.0,5233.81,73.119171,5195.160999999999,73.1186134
48758.0,5220.35,73.197586,5202.574,73.12757490000001
48808.0,5238.68,73.253639,5208.88,73.1399017
48858.0,5192.57,73.208801,5205.51,73.1477447
48908.0,5174.56,73.191986,5202.11,73.152787
48958.0,5190.98,73.046387,5206.637999999999,73.14270780000001
49008.0,5160.88,73.029594,5204.688,73.12870860000001
49058.0,5228.42,73.085579,5205.763,73.1270301
49108.0,5161.93,73.107971,5198.467000000001,73.13094930000001
49158.0,5252.24,73.091164,5205.442,73.1331878
49208.0,5266.96,73.107971,5208.757,73.1320678
49258.0,5269.15,73.130371,5213.637000000001,73.1253463
49308.0,5182.49,73.152779,5208.018000000001,73.1152603
49358.0,5122.84,73.096771,5201.045,73.1040573
49408.0,5190.45,73.068779,5202.634,73.09173659999999
49458.0,5210.7,73.018394,5204.606,73.0889373
49508.0,5212.31,73.124763,5209.749,73.09845419999999
49558.0,5177.73,73.163971,5204.6799999999985,73.1062934
49608.0,5150.92,73.107971,5203.579,73.1062934
49658.0,5131.13,73.124763,5191.468,73.1096533
49708.0,5228.96,73.079971,5187.668,73.1068533
49758.0,5267.51,73.040794,5187.504,73.0978956
49808.0,5224.11,73.063179,5191.666,73.0889356
49858.0,5159.31,73.057579,5195.313,73.0850164
49908.0,5198.42,73.018394,5196.109999999999,73.07997790000002
49958.0,5170.87,72.984825,5192.1269999999995,73.076621
50008.0,5282.31,73.035187,5199.1269999999995,73.06766339999999
50058.0,5159.83,73.040794,5197.3369999999995,73.0553457
50108.0,5154.59,73.079971,5197.704,73.05254570000001
50158.0,5184.08,73.063179,5202.999000000001,73.0463873
50208.0,5180.91,73.040794,5198.194,73.0424696
50258.0,5117.16,73.068779,5183.159,73.0452681
50308.0,5133.73,72.984825,5174.120999999999,73.0374327
50358.0,5216.59,73.068779,5179.848999999999,73.0385527
50408.0,5221.43,73.046387,5182.15,73.04135199999999
50458.0,5209.1,73.074371,5185.973,73.0503066
50508.0,5151.97,73.107971,5172.939,73.057585
50558.0,5208.56,73.147179,5177.812,73.0682235
50608.0,5200.55,73.085579,5182.408,73.06878430000002
50658.0,5199.49,73.102364,5183.949,73.07270279999999
50708.0,5186.2,73.102364,5184.477999999999,73.07885979999999
50758.0,5184.08,73.040794,5191.17,73.07606129999999
50808.0,5187.26,73.040794,5196.523,73.08165819999999
50858.0,5183.02,73.023994,5193.166,73.0771797
50908.0,5222.5,73.040794,5193.272999999999,73.0766204
50958.0,5173.51,73.051971,5189.714,73.0743804
51008.0,5184.61,72.996017,5192.978000000001,73.063185
51058.0,5152.49,72.996017,5187.371,73.04806879999998
51108.0,5229.5,72.962448,5190.266,73.03575570000001
51158.0,5177.73,72.96804,5188.089999999999,73.0223233
51208.0,5178.79,72.917702,5187.349,73.00385709999999
51258.0,5155.11,73.012802,5184.451999999999,73.00105789999999
51308.0,5175.62,72.951256,5183.2880000000005,72.9921041
51358.0,5124.91,72.96804,5177.477000000001,72.98650869999999
51408.0,5212.84,72.973625,5176.511,72.97979179999999
51458.0,5236.52,72.917702,5182.812,72.96636489999999
51508.0,5131.13,73.051971,5177.464000000001,72.97196029999999
51558.0,5246.26,73.057579,5186.840999999999,72.9781165
51608.0,5188.32,73.068779,5182.723,72.9887496
51658.0,5290.02,73.091164,5193.952,73.00106199999999
51708.0,5213.38,73.107971,5197.411000000001,73.0200889
51758.0,5154.59,73.040794,5197.3589999999995,73.0228881
51808.0,5219.28,73.057579,5201.725,73.03352040000001
51858.0,5134.77,73.074371,5202.711,73.04415350000001
51908.0,5199.49,73.040794,5201.376,73.05087040000001
51958.0,5156.16,73.00721,5193.339999999999,73.05982120000002
52008.0,5116.64,73.00161,5191.8910000000005,73.0547851
52058.0,5175.62,73.051971,5184.826999999999,73.0542243
52108.0,5187.79,73.00721,5184.774,73.04806740000001
52158.0,5181.96,72.990417,5173.968,73.03799269999999
52208.0,5158.26,72.984825,5168.456,73.0256781
52258.0,5105.83,73.012802,5163.58,73.0228789
52308.0,5166.13,73.018394,5158.265,73.0189604
52358.0,5150.4,73.00161,5159.8279999999995,73.0116843
52408.0,5262.59,73.00721,5166.138000000001,73.0083259
52458.0,5188.32,73.00721,5169.354,73.0083259
52508.0,5168.77,72.97924,5174.567,73.0060889
52558.0,5171.4,72.996017,5174.145,73.00049349999999
52608.0,5186.73,72.962448,5174.039,72.99601729999999
52658.0,5166.66,72.951256,5172.509,72.99210120000001
52708.0,5188.32,72.962448,5175.515,72.9898635
52758.0,5218.2,72.945663,5186.7519999999995,72.9831496
52808.0,5132.17,72.996017,5183.356,72.9809119
52858.0,5210.17,73.023994,5189.3330000000005,72.9831503
52908.0,5212.84,73.029594,5184.358,72.9853887
52958.0,5192.04,73.012802,5184.73,72.9859479
53008.0,5214.45,73.018394,5189.298,72.9898633
53058.0,5172.98,72.973625,5189.456,72.9876241
53108.0,5167.19,72.850609,5187.502,72.97644019999998
53158.0,5082.3,72.845016,5179.066000000001,72.96581619999999
53208.0,5125.95,72.856201,5172.829,72.9551915
53258.0,5156.16,72.850609,5166.625,72.9456861
53308.0,5130.61,72.900917,5166.469,72.9361761
53358.0,5193.63,73.00161,5164.8150000000005,72.93393770000002
53408.0,5192.04,73.00721,5162.734999999999,72.93169929999999
53458.0,5200.02,73.012802,5163.533,72.93169929999999
53508.0,5138.93,73.00721,5155.981000000001,72.9305809
53558.0,5232.19,73.023994,5161.902,72.93561780000002
53608.0,5201.09,73.046387,5165.2919999999995,72.9551956
53658.0,5119.22,73.063179,5168.9839999999995,72.97701190000001
53708.0,5221.96,73.057579,5178.585,72.9971497
53758.0,5173.51,73.079971,5180.320000000001,73.0200859
53808.0,5208.03,73.051971,5188.062,73.0351913
53858.0,5158.26,73.068779,5184.525000000001,73.04190820000001
53908.0,5137.88,73.096771,5179.1089999999995,73.05086429999999
53958.0,5223.58,73.102364,5181.465,73.05982049999999
54008.0,5211.77,73.091164,5188.749000000001,73.0682159
54058.0,5260.41,73.107971,5191.571000000001,73.0766136
54108.0,5214.99,73.035187,5192.960999999999,73.07549359999999
54158.0,5151.45,73.063179,5196.183999999999,73.07549359999999
54208.0,5205.89,73.035187,5194.576999999999,73.0732544
54258.0,5168.77,73.051971,5194.103,73.07045439999999
54308.0,5218.2,73.135971,5195.12,73.0788544
54358.0,5163.51,73.152779,5195.6449999999995,73.0872544
54408.0,5108.91,73.102364,5192.748,73.0878137
54458.0,5169.29,73.096771,5187.3189999999995,73.08725439999999
54508.0,5292.78,73.113564,5195.42,73.0894944
54558.0,5256.05,73.135971,5194.9839999999995,73.0922944
54608.0,5193.63,73.124763,5192.848,73.101252
54658.0,5180.91,73.091164,5195.793999999999,73.1040505
54708.0,5195.76,73.152779,5194.781000000001,73.11580970000001
54758.0,5248.98,73.147179,5202.802000000001,73.12533049999999
54808.0,5147.27,73.130371,5195.709,73.1247705
54858.0,5140.49,73.152779,5193.407,73.1247705
54908.0,5248.43,73.147179,5207.3589999999995,73.129252
54958.0,5151.45,73.147179,5205.575,73.1342928
55008.0,5159.31,73.186394,5192.227999999999,73.14157580000001
55058.0,5226.27,73.113564,5189.25,73.1393351
55108.0,5247.35,73.147179,5194.621999999999,73.1415767
55158.0,5196.29,73.085579,5196.160000000001,73.1410182
55208.0,5236.52,73.063179,5200.236,73.1320582
55258.0,5183.55,73.063179,5193.693000000001,73.1236582
55308.0,5205.89,73.063179,5199.555,73.116939
55358.0,5231.66,73.163971,5208.6720000000005,73.1180582
55408.0,5208.03,73.28727,5204.6320000000005,73.13206729999999
55458.0,5219.81,73.320908,5211.467999999999,73.14944020000002
55508.0,5224.11,73.371399,5217.947999999999,73.1679407
55558.0,5131.65,73.388229,5208.486,73.1954072
55608.0,5195.23,73.382614,5203.274,73.21895070000001
55658.0,5205.36,73.304085,5204.181,73.2408013
55708.0,5290.02,73.27607,5209.531,73.2620904
55758.0,5198.42,73.259247,5211.017999999999,73.2816972
55808.0,5164.56,73.236816,5206.885,73.2990609
55858.0,5218.2,73.309708,5205.538999999999,73.3136346
